Date,Open,High,Low,Close,Adj Close,Volume
2020-10-08,14951.714844,15287.308594,14744.711914,15213.180664,15213.180664,88241765636
2020-10-09,15230.221680,15345.457031,15118.513672,15279.662109,15279.662109,31484851852
2020-10-10,15272.322266,15801.327148,15269.281250,15599.914063,15599.914063,31593756334
2020-10-11,15599.527344,15782.826172,15589.233398,15757.358398,15757.358398,27639475302
2020-10-12,15769.060547,16234.911133,15588.483398,16029.414063,16029.414063,36294244225
2020-10-13,16020.199219,16074.523438,15809.002930,15948.270508,15948.270508,33836174386
2020-10-14,15952.665039,16061.318359,15790.299805,16005.355469,16005.355469,33753330020
2020-10-15,16001.289063,16315.892578,15976.264648,16218.156250,16218.156250,34547690323
2020-10-16,16228.708008,16300.453125,15860.115234,15989.441406,15989.441406,36203195010
2020-10-17,15989.441406,16080.020508,15937.503906,16040.251953,16040.251953,27016567404
2020-10-18,16037.258789,16189.710938,16025.390625,16189.710938,16189.710938,25776566173
2020-10-19,16206.175781,16642.785156,16095.945313,16645.982422,16645.982422,33825981880
2020-10-20,16651.564453,16978.888672,16590.060547,16905.001953,16905.001953,43858452059
2020-10-21,16900.380859,18527.966797,16868.376953,18050.330078,18050.330078,61109550954
2020-10-22,18019.287109,18485.458984,17930.287109,18192.636719,18192.636719,48729846638
2020-10-23,18200.574219,18223.595703,17913.541016,18113.943359,18113.943359,40586899060
2020-10-24,18113.992188,18413.044922,18049.798828,18361.210938,18361.210938,34377823651
2020-10-25,18361.210938,18670.947266,18083.859375,18273.082031,18273.082031,34224824039
2020-10-26,18273.119141,18588.566406,18026.089844,18371.886719,18371.886719,41395971000
2020-10-27,18371.878906,19335.691406,18343.791016,19168.939453,19168.939453,47380913945
2020-10-28,19168.933594,19395.744141,18345.044922,18811.689453,18811.689453,50840956116
2020-10-29,18811.707031,19407.921875,18449.779297,19094.587891,19094.587891,80283076953
2020-10-30,19094.574219,19424.468750,18722.669922,19272.339844,19272.339844,43507606202
2020-10-31,19272.353516,19957.632813,19145.732422,19605.917969,19605.917969,43116340613
2020-11-01,19605.917969,19721.210938,19388.792969,19603.570313,19603.570313,34896926824
2020-11-02,19603.458984,19699.601563,18808.636719,19212.371094,19212.371094,43628877335
2020-11-03,19212.316406,19425.658203,18899.060547,19383.412109,19383.412109,41503162714
2020-11-04,19383.671875,19795.707031,19174.132813,19682.912109,19682.912109,48903822406
2020-11-05,19682.949219,21624.185547,19640.882813,21455.257813,21455.257813,56263893954
2020-11-06,21455.093750,21903.375000,20968.531250,21446.513672,21446.513672,54888180290
2020-11-07,21446.513672,21682.412109,19872.144531,20437.798828,20437.798828,48257030966
2020-11-08,20437.798828,21545.255859,20314.287109,21243.353516,21243.353516,36548474902
2020-11-09,21243.392578,21639.623047,20429.058594,21065.498047,21065.498047,46918426051
2020-11-10,21065.544922,21206.210938,20811.779297,20998.798828,20998.798828,35121730078
2020-11-11,20998.806641,21869.484375,20998.714844,21558.425781,21558.425781,40878393728
2020-11-12,21558.371094,22526.667969,21347.355469,22484.792969,22484.792969,47211759607
2020-11-13,22484.925781,22791.458984,22061.173828,22444.638672,22444.638672,43464121899
2020-11-14,22444.638672,22444.638672,21662.527344,22101.226563,22101.226563,37800240358
2020-11-15,22101.228516,22176.837891,21722.789063,21883.119141,21883.119141,32441326697
2020-11-16,21883.105469,22982.507813,21794.251953,22837.667969,22837.667969,43072089319
2020-11-17,22796.107422,24343.697266,22625.445313,24186.541016,24186.541016,53466649150
2020-11-18,24186.244141,25216.357422,23722.794922,24387.873047,24387.873047,67208816226
2020-11-19,24387.675781,24940.632813,23921.402344,24516.121094,24516.121094,50891029333
2020-11-20,24516.111328,25663.302734,24407.271484,25498.873047,25498.873047,50655748015
2020-11-21,25498.875000,25930.634766,25256.562500,25527.517578,25527.517578,54294540230
2020-11-22,25527.517578,25591.515625,24198.099609,25120.519531,25120.519531,56449961793
2020-11-23,25120.539063,25515.707031,24583.507813,25174.216797,25174.216797,58591098173
2020-11-24,25175.441406,26333.365234,24765.429688,25938.154297,25938.154297,69869316864
2020-11-25,25934.005859,26401.304688,25230.019531,25437.939453,25437.939453,59358009655
2020-11-26,25434.841797,25618.398438,22198.066406,23312.927734,23312.927734,83457025801
2020-11-27,23317.400391,23714.974609,22349.541016,23165.033203,23165.033203,52652897047
2020-11-28,23171.169922,24174.501953,22897.277344,23989.646484,23989.646484,44142298169
2020-11-29,23992.650391,24756.142578,23775.308594,24563.232422,24563.232422,42071317046
2020-11-30,24564.367188,26763.609375,24564.367188,26676.240234,26676.240234,64874507426
2020-12-01,26687.025391,27004.816406,24916.787109,25474.865234,25474.865234,67245169833
2020-12-02,25473.166016,26184.876953,24861.947266,25895.935547,25895.935547,50423665500
2020-12-03,25902.455078,26295.984375,25539.683594,26149.685547,26149.685547,42939092589
2020-12-04,26151.794922,26230.976563,25181.753906,25185.218750,25185.218750,45620009684
2020-12-05,25183.359375,25805.675781,25037.644531,25797.300781,25797.300781,36690683329
2020-12-06,25797.234375,26086.000000,25452.062500,26035.146484,26035.146484,34040995700
2020-12-07,26032.466797,26128.183594,25479.349609,25880.894531,25880.894531,36271110130
2020-12-08,25880.755859,25975.384766,24646.357422,24728.671875,24728.671875,42776159672
2020-12-09,24728.320313,25061.621094,24082.794922,24958.968750,24958.968750,46302733320
2020-12-10,24958.140625,24958.140625,23867.255859,24276.238281,24276.238281,33955025607
2020-12-11,24274.826172,24248.484375,23401.910156,23969.871094,23969.871094,37058186194
2020-12-12,23959.806641,25112.222656,23952.798828,24958.394531,24958.394531,28872548540
2020-12-13,24962.521484,25727.322266,24866.378906,25354.851563,25354.851563,33710163728
2020-12-14,25357.646484,25614.546875,25248.023438,25541.759766,25541.759766,29824702947
2020-12-15,25542.125000,25829.281250,25385.138672,25692.558594,25692.558594,35384830847
2020-12-16,25694.863281,28345.908203,25553.923828,28153.921875,28153.921875,58669766472
2020-12-17,28150.953125,31026.925781,28018.900391,29949.607422,29949.607422,93740238936
2020-12-18,29951.755859,30535.474609,29468.050781,30350.849609,30350.849609,52978176732
2020-12-19,30344.166016,31594.236328,29942.259766,31310.871094,31310.871094,50485423425
2020-12-20,31300.289063,31902.449219,30363.638672,30941.970703,30941.970703,49876914381
2020-12-21,30938.228516,31762.015625,29460.613281,30099.771484,30099.771484,60524986369
2020-12-22,30087.835938,31493.810547,29702.919922,31484.710938,31484.710938,58475776663
2020-12-23,31483.314453,31834.371094,30098.488281,30653.171875,30653.171875,67457030959
2020-12-24,30651.667969,31288.570313,29994.199219,31249.468750,31249.468750,54084709877
2020-12-25,31246.335938,32515.652344,30926.648438,32456.027344,32456.027344,55357171067
2020-12-26,32472.115234,35157.910156,32269.039063,34788.101563,34788.101563,63600205586
2020-12-27,34791.175781,37224.859375,34095.492188,34520.035156,34520.035156,87350128672
2020-12-28,34531.238281,36109.339844,34433.746094,35694.500000,35694.500000,64650851267
2020-12-29,35690.546875,35965.644531,34213.941406,35956.128906,35956.128906,59482577412
2020-12-30,35953.046875,37650.226563,35953.046875,37514.496094,37514.496094,66711474360
2020-12-31,37515.300781,38024.976563,36470.363281,37668.855469,37668.855469,60727639338
2021-01-01,37658.839844,38417.914063,37410.789063,38181.992188,38181.992188,52943282221
2021-01-02,38184.984375,43096.679688,37814.171875,41760.628906,41760.628906,88214867182
2021-01-03,41763.410156,44985.933594,41663.203125,42511.105469,42511.105469,102011582370
2021-01-04,42548.613281,43360.960938,37133.984375,41686.386719,41686.386719,105824510347
2021-01-05,41693.074219,44403.792969,39221.812500,43790.066406,43790.066406,87016490204
2021-01-06,43817.359375,47186.652344,43152.601563,47115.855469,47115.855469,96330948325
2021-01-07,47128.019531,51833.476563,46906.652344,50686.910156,50686.910156,109124136558
2021-01-08,50700.714844,54022.535156,47472.144531,52531.941406,52531.941406,113449268555
2021-01-09,52520.390625,53397.367188,50192.671875,51874.425781,51874.425781,79876511282
2021-01-10,51874.000000,53376.542969,46359.464844,49680.679688,49680.679688,103594023696
2021-01-11,49667.843750,49667.843750,39642.777344,46147.273438,46147.273438,160006833032
2021-01-12,46082.015625,47345.929688,42417.972656,43627.199219,43627.199219,96163445201
2021-01-13,43617.117188,48616.562500,41959.503906,48171.949219,48171.949219,89542881048
2021-01-14,48183.242188,51495.472656,47598.789063,50399.722656,50399.722656,81817987949
2021-01-15,50360.343750,50879.167969,44978.234375,47808.457031,47808.457031,87970268397
2021-01-16,47803.632813,49157.339844,46259.335938,46966.316406,46966.316406,74913942275
2021-01-17,46947.503906,47646.257813,44322.347656,46578.839844,46578.839844,68141219153
2021-01-18,46580.089844,48632.300781,45403.937500,47664.667969,47664.667969,64426805716
2021-01-19,47680.484375,49001.218750,46762.015625,46762.015625,46762.015625,74213149597
2021-01-20,46736.484375,47167.339844,43379.132813,45841.457031,45841.457031,86188127850
2021-01-21,45843.578125,45838.675781,38973.371094,39724.335938,39724.335938,97479405896
2021-01-22,39713.933594,43826.414063,37348.054688,42772.566406,42772.566406,100053830934
2021-01-23,42746.636719,43232.890625,40812.363281,41556.843750,41556.843750,62663485199
2021-01-24,41552.609375,42692.535156,40307.203125,41858.175781,41858.175781,63059186578
2021-01-25,41853.535156,45038.960938,41595.753906,41953.933594,41953.933594,77639700525
2021-01-26,41943.847656,42322.644531,40093.710938,42009.339844,42009.339844,77718828487
2021-01-27,42001.835938,42001.835938,38351.457031,39788.394531,39788.394531,81814673385
2021-01-28,39799.500000,44102.921875,39303.261719,43627.808594,43627.808594,99750980507
2021-01-29,44739.261719,49929.523438,41932.535156,44904.984375,44904.984375,154271886015
2021-01-30,44878.218750,45583.234375,43104.144531,44843.656250,44843.656250,85241861209
2021-01-31,44845.429688,44868.269531,42227.140625,43453.621094,43453.621094,69226040775
2021-02-01,43453.910156,45380.875000,42433.894531,43934.507813,43934.507813,80435998475
2021-02-02,43929.296875,47287.644531,43879.417969,46696.421875,46696.421875,82962183819
2021-02-03,46697.121094,49094.773438,46597.070313,49069.328125,49069.328125,80097336711
2021-02-04,49073.273438,50548.378906,47819.140625,48581.777344,48581.777344,90566812573
2021-02-05,48588.988281,50106.515625,48270.132813,49686.468750,49686.468750,76329372511
2021-02-06,49678.757813,53206.386719,49678.757813,51147.589844,51147.589844,92908720828
2021-02-07,51126.984375,51611.085938,48777.058594,50666.167969,50666.167969,85305218497
2021-02-08,50644.531250,59940.500000,49610.820313,59930.812500,59930.812500,131633732393
2021-02-09,59915.929688,62164.871094,58511.628906,60054.285156,60054.285156,118619699324
2021-02-10,60039.628906,61033.050781,56800.421875,58155.167969,58155.167969,113027935379
2021-02-11,58129.957031,62501.250000,57271.406250,61803.230469,61803.230469,104992021790
2021-02-12,61761.566406,62873.367188,60053.773438,61225.488281,61225.488281,98666127524
2021-02-13,61207.898438,61925.183594,59791.578125,60735.500000,60735.500000,90577425644
2021-02-14,60747.093750,63805.652344,60747.093750,62755.761719,62755.761719,91779835979
2021-02-15,62729.027344,62945.527344,59651.566406,61578.570313,61578.570313,98985269621
2021-02-16,61577.800781,64618.644531,60556.015625,63602.296875,63602.296875,99604538432
2021-02-17,63611.871094,67777.835938,63451.023438,67221.273438,67221.273438,104179541899
2021-02-18,67210.914063,67603.445313,65647.140625,66529.109375,66529.109375,67011763469
2021-02-19,66524.195313,71300.250000,65628.148438,71014.148438,71014.148438,80680426168
2021-02-20,71013.132813,73068.906250,69411.132813,71291.828125,71291.828125,86599932056
2021-02-21,71252.500000,74127.078125,70749.312500,72996.039063,72996.039063,65838055037
2021-02-22,72986.898438,72986.976563,62085.585938,68493.546875,68493.546875,116312651605
2021-02-23,68490.531250,68490.531250,57304.734375,61746.445313,61746.445313,134183896882
2021-02-24,61759.929688,64786.468750,59673.046875,62318.707031,62318.707031,79859087982
2021-02-25,62323.410156,65088.003906,59893.445313,59893.445313,59893.445313,69320851002
2021-02-26,60003.593750,62672.671875,56807.730469,60137.468750,60137.468750,455468997022
2021-02-27,60143.972656,62620.730469,58747.921875,59941.109375,59941.109375,59580976578
2021-02-28,59948.332031,60626.296875,56116.851563,58220.906250,58220.906250,68934544785
2021-03-01,58248.941406,64067.996094,58205.101563,63843.148438,63843.148438,69323073899
2021-03-02,63818.535156,64497.562500,60318.601563,61832.265625,61832.265625,60748337289
2021-03-03,61879.332031,67271.187500,61698.203125,65185.390625,65185.390625,68645427363
2021-03-04,65164.832031,66441.414063,61690.371094,62950.035156,62950.035156,67853498937
2021-03-05,62905.785156,64265.992188,60499.218750,63653.054688,63653.054688,63260971951
2021-03-06,63616.531250,63939.156250,61480.718750,63633.640625,63633.640625,44706035444
2021-03-07,63641.832031,66660.632813,63641.832031,66430.132813,66430.132813,55961967226
2021-03-08,66387.875000,68321.914063,64502.824219,68245.187500,68245.187500,63478689478
2021-03-09,68279.734375,71057.921875,68028.781250,71057.921875,71057.921875,65987694299
2021-03-10,71057.781250,74029.195313,69407.281250,72451.875000,72451.875000,74116757063
2021-03-11,72393.187500,74586.312500,70113.609375,74249.812500,74249.812500,72923223762
2021-03-12,74270.484375,74449.625000,71451.273438,73888.218750,73888.218750,71771864174
2021-03-13,73902.757813,79496.679688,72452.375000,78928.617188,78928.617188,78189820589
2021-03-14,78900.328125,79385.921875,76399.414063,76399.414063,76399.414063,56558124499
2021-03-15,76354.468750,78138.687500,71608.406250,72170.937500,72170.937500,85741163107
2021-03-16,72085.203125,73392.609375,69127.648438,73334.562500,73334.562500,77136392493
2021-03-17,73361.578125,75574.242188,70668.992188,75333.664063,75333.664063,77109068409
2021-03-18,75362.054688,77138.890625,69797.554688,74630.945313,74630.945313,71905591873
2021-03-19,74620.007813,76809.250000,73050.945313,75402.781250,75402.781250,63406421626
2021-03-20,75384.179688,77579.875000,75230.437500,75360.117188,75360.117188,65083673939
2021-03-21,75355.296875,75947.164063,72377.406250,74487.421875,74487.421875,67261839148
2021-03-22,74480.265625,75623.679688,70139.757813,70409.179688,70409.179688,72981689613
2021-03-23,70386.601563,73142.460938,69612.000000,71960.476563,71960.476563,74190159657
2021-03-24,71923.062500,75260.578125,69241.773438,69522.179688,69522.179688,92961732255
2021-03-25,69459.578125,70314.085938,67017.968750,68088.695313,68088.695313,89548273532
2021-03-26,68060.835938,72244.929688,67924.992188,72244.929688,72244.929688,74229845401
2021-03-27,72245.265625,74119.804688,71073.023438,73340.578125,73340.578125,61932074092
2021-03-28,73342.453125,74174.960938,72118.375000,73267.445313,73267.445313,62445530026
2021-03-29,73263.718750,76231.414063,72368.453125,75609.625000,75609.625000,75446472692
2021-03-30,75609.531250,78116.625000,74779.968750,77437.171875,77437.171875,71517996822
2021-03-31,77453.710938,78745.476563,75851.414063,77585.789063,77585.789063,86279461994
2021-04-01,77595.976563,78765.578125,77334.210938,77584.109375,77584.109375,80962546692
2021-04-02,77588.140625,78985.390625,77145.015625,78024.335938,78024.335938,77161831334
2021-04-03,78041.539063,78978.164063,75685.062500,75685.062500,75685.062500,78362046821
2021-04-04,75686.304688,77406.062500,75113.234375,77120.132813,77120.132813,66608526650
2021-04-05,77123.179688,78223.421875,75874.289063,77129.593750,77129.593750,79282391382
